entity_id,num_source_files,source_files,company_name,cik,source_record_id,address_street,address_city,address_state,address_zip,address_country,source_name,website_url,contact_name,contact_email,phone,notes,company_status,stage,one_liner
ENT-001008,1,env_labs_standardized.csv,SARATOGA CO SEWER DIS 1,,TNI01494,,MECHANICVILLE,New York,,,env_labs,,,,,,,,
ENT-001009,1,env_labs_standardized.csv,SC Laboratories Oregon LLC,,TNI02474,,Tigard,Oregon,,,env_labs,,,,,,,,
ENT-001010,1,env_labs_standardized.csv,SCDPW SANITATION DIVISION LABORATORY,,TNI01436,,WEST BABYLON,New York,,,env_labs,,,,,,,,
ENT-001011,1,env_labs_standardized.csv,SCHENECTADY (C) WATER LABORATORY,,TNI01471,,SCHENECTADY,New York,,,env_labs,,,,,,,,
ENT-001012,1,env_labs_standardized.csv,"Schneider Laboratories Global, Inc.",,TNI01693,,Richmond,Virginia,,,env_labs,,,,,,,,
ENT-001013,1,env_labs_standardized.csv,"SCIENTIFIC ANALYTICAL INSTITUTE, INC.",,TNI01850,,GREENSBORO,North Carolina,,,env_labs,,,,,,,,
ENT-001014,1,env_labs_standardized.csv,"Scientific Control Laboratory, Inc.",,TNI02047,,Chicago,Illinois,,,env_labs,,,,,,,,
ENT-001015,1,env_labs_standardized.csv,"SDK Laboratories, Inc.",,TNI01905,,Hutchinson,Kansas,,,env_labs,,,,,,,,
ENT-001016,1,env_labs_standardized.csv,SE Utah District Health Department Laboratory,,TNI01995,,Price,Utah,,,env_labs,,,,,,,,
ENT-001017,1,env_labs_standardized.csv,SEACOAST ANALYTICAL SERVICES LLC (#1733),,TNI01062,,LEE,New Hampshire,,,env_labs,,,,,,,,
ENT-001018,1,env_labs_standardized.csv,Seacoast Utility Authority - Central Lab,,TNI00557,,Palm Beach Gardens,Florida,,,env_labs,,,,,,,,
ENT-001019,1,env_labs_standardized.csv,Seminole Electric Cooperative Inc.,,TNI02641,,Palatka,Florida,,,env_labs,,,,,,,,
ENT-001020,1,env_labs_standardized.csv,"Servi-Tech, Inc",,TNI01890,,Dodge City,Kansas,,,env_labs,,,,,,,,
ENT-001021,1,env_labs_standardized.csv,"ServiTech, Inc. - Amarillo Location",,TNI00055,,Amarillo,Texas,,,env_labs,,,,,,,,
ENT-001022,1,env_labs_standardized.csv,SGS AXYS Analytical Services Ltd.,,TNI00279,,Sidney,British Columbia,,,env_labs,,,,,,,,
ENT-001023,1,env_labs_standardized.csv,"SGS Korea Co., Ltd.",,TNI02417,,Anyang-si,Not Applicable,,,env_labs,,,,,,,,
ENT-001024,1,env_labs_standardized.csv,SGS NA Mineral Services,,TNI02513,,Sophia,West Virginia,,,env_labs,,,,,,,,
ENT-001025,1,env_labs_standardized.csv,SGS North America Inc,,TNI01996,,Huntington,Utah,,,env_labs,,,,,,,,
ENT-001026,1,env_labs_standardized.csv,SGS North America Inc - Scott,,TNI01404,,Scott,Louisiana,,,env_labs,,,,,,,,
ENT-001027,1,env_labs_standardized.csv,SGS North America Inc - Wilmington NC,,TNI00558,,Wilmington,North Carolina,,,env_labs,,,,,,,,
ENT-001028,1,env_labs_standardized.csv,SGS North America Inc.  Houston,,TNI00031,,Houston,Texas,,,env_labs,,,,,,,,
ENT-001029,1,env_labs_standardized.csv,SGS NORTH AMERICA INC. - DAYTON,,TNI01283,,DAYTON,New Jersey,,,env_labs,,,,,,,,
ENT-001030,1,env_labs_standardized.csv,SGS North America Inc. - Wheat Ridge,,TNI01950,,Wheat Ridge,Colorado,,,env_labs,,,,,,,,
ENT-001031,1,env_labs_standardized.csv,"SGS NORTH AMERICA, INC.",,TNI01736,,EAST SYRACUSE,New York,,,env_labs,,,,,,,,
ENT-001032,1,env_labs_standardized.csv,"SGS North America, Inc. - Clovis",,TNI01206,,Clovis,California,,,env_labs,,,,,,,,
ENT-001033,1,env_labs_standardized.csv,"SGS North America, Inc. - Orlando",,TNI00247,,Orlando,Florida,,,env_labs,,,,,,,,
ENT-001034,1,env_labs_standardized.csv,SGS Silver State Analytical Laboratories - Reno,,TNI02794,,Reno,Nevada,,,env_labs,,,,,,,,
ENT-001035,1,env_labs_standardized.csv,"Shale Testing Solutions, LLC",,TNI02291,,Cadiz,Ohio,,,env_labs,,,,,,,,
ENT-001036,1,env_labs_standardized.csv,"SKG Engineering, LLC",,TNI00047,,San Angelo,Texas,,,env_labs,,,,,,,,
ENT-001037,1,env_labs_standardized.csv,Snyderville Basin Water Reclamation District,,TNI01997,,Park City,Utah,,,env_labs,,,,,,,,
ENT-001038,1,env_labs_standardized.csv,SOUTH  CENTER CHAUTAUQUA LAKE SEWER DISTRICT,,TNI01442,,CELORON,New York,,,env_labs,,,,,,,,
ENT-001039,1,env_labs_standardized.csv,South Bay Environmental Laboratory,,TNI00566,,Clewiston,Florida,,,env_labs,,,,,,,,
ENT-001040,1,env_labs_standardized.csv,South Central Regional Waste Water Treatment Plant Laboratory,,TNI02112,,Delray Beach,Florida,,,env_labs,,,,,,,,
ENT-001041,1,env_labs_standardized.csv,South Florida Water Management District Chemistry Laboratory,,TNI00567,,West Palm Beach,Florida,,,env_labs,,,,,,,,
ENT-001042,1,env_labs_standardized.csv,South Valley Water Reclamation Facility,,TNI01998,,West Jordan,Utah,,,env_labs,,,,,,,,
ENT-001043,1,env_labs_standardized.csv,South Walton Utility Company Wastewater Treatment Plant,,TNI00568,,Miramar Beach,Florida,,,env_labs,,,,,,,,
ENT-001044,1,env_labs_standardized.csv,Southeast Environmental Research Center Mercury Laboratory Florida International University,,TNI00570,,Miami,Florida,,,env_labs,,,,,,,,
ENT-001045,1,env_labs_standardized.csv,Southeastern Minnesota Water Analysis Laboratory,,TNI01186,,Rochester,Minnesota,,,env_labs,,,,,,,,
ENT-001046,1,env_labs_standardized.csv,SOUTHERN CAYUGA LAKE INTERMUNICIPAL WATER,,TNI01522,,ITHACA,New York,,,env_labs,,,,,,,,
ENT-001047,1,env_labs_standardized.csv,Southern Nevada Water Authority (SNWA) Water Quality (WQ) Laboratory,,TNI02751,,Henderson,Nevada,,,env_labs,,,,,,,,
ENT-001048,1,env_labs_standardized.csv,"Southern Research Laboratories, Inc.",,TNI00572,,Altamonte Springs,Florida,,,env_labs,,,,,,,,
ENT-001049,1,env_labs_standardized.csv,Southern Utah University Water Laboratory,,TNI01999,,Cedar City,Utah,,,env_labs,,,,,,,,
ENT-001050,1,env_labs_standardized.csv,Southwest Florida Water Management District,,TNI00573,,Brooksville,Florida,,,env_labs,,,,,,,,
ENT-001051,1,env_labs_standardized.csv,Southwest Health and Human Services,,TNI01079,,Marshall,Minnesota,,,env_labs,,,,,,,,
ENT-001052,1,env_labs_standardized.csv,Southwest Research Institute,,TNI00024,,San Antonio,Texas,,,env_labs,,,,,,,,
ENT-001053,1,env_labs_standardized.csv,Southwest Utah Public Health Laboratory,,TNI02252,,St. George,Utah,,,env_labs,,,,,,,,
ENT-001054,1,env_labs_standardized.csv,SPEC LAB LLC,,TNI02896,,Eugene,Oregon,,,env_labs,,,,,,,,
ENT-001055,1,env_labs_standardized.csv,Specialty Analytical,,TNI02773,,Clackamas,Oregon,,,env_labs,,,,,,,,
ENT-001056,1,env_labs_standardized.csv,Spectrum laboratories,,TNI02552,,Layton,Utah,,,env_labs,,,,,,,,
ENT-001057,1,env_labs_standardized.csv,Spheros Environmental,,TNI02491,,Port Gamble,Washington,,,env_labs,,,,,,,,
ENT-001058,1,env_labs_standardized.csv,Spheros Environmental Group Parent Inc.,,TNI00464,,Alachua,Florida,,,env_labs,,,,,,,,
ENT-001059,1,env_labs_standardized.csv,SPL - Reading,,TNI02148,,Reading,Pennsylvania,,,env_labs,,,,,,,,
ENT-001060,1,env_labs_standardized.csv,SPL – Round Rock,,TNI00023,,Round Rock,Texas,,,env_labs,,,,,,,,
ENT-001061,1,env_labs_standardized.csv,"SPL, Inc – Kilgore",,TNI00014,,Kilgore,Texas,,,env_labs,,,,,,,,
ENT-001062,1,env_labs_standardized.csv,"SPL, Inc. – Plano",,TNI00036,,Plano,Texas,,,env_labs,,,,,,,,
ENT-001063,1,env_labs_standardized.csv,"SPL, Inc.-Conroe",,TNI00040,,Conroe,Texas,,,env_labs,,,,,,,,
ENT-001064,1,env_labs_standardized.csv,Spring Street Analytical Laboratory,,TNI00229,,Klamath Falls,Oregon,,,env_labs,,,,,,,,
ENT-001065,1,env_labs_standardized.csv,SRN Testing Services,,TNI02690,,Bartlett,Illinois,,,env_labs,,,,,,,,
ENT-001066,1,env_labs_standardized.csv,St George RWRF Laboratory,,TNI02000,,St George,Utah,,,env_labs,,,,,,,,
ENT-001067,1,env_labs_standardized.csv,St. Cloud Public Utilities - Water,,TNI01086,,St Cloud,Minnesota,,,env_labs,,,,,,,,
ENT-001068,1,env_labs_standardized.csv,St. Johns County Utility Department Environmental Laboratory,,TNI00577,,St. Augustine,Florida,,,env_labs,,,,,,,,
ENT-001069,1,env_labs_standardized.csv,St. Johns River Water Management District,,TNI00578,,Palatka,Florida,,,env_labs,,,,,,,,
ENT-001070,1,env_labs_standardized.csv,St. Petersburg Environmental Compliance Division Laboratory,,TNI00579,,St. Petersburg,Florida,,,env_labs,,,,,,,,
ENT-001071,1,env_labs_standardized.csv,State Hygienic Laboratory at The University of Iowa - Ankeny,,TNI01231,,Ankeny,Iowa,,,env_labs,,,,,,,,
ENT-001072,1,env_labs_standardized.csv,State Hygienic Laboratory at The University of Iowa - Coralville,,TNI01227,,Coralville,Iowa,,,env_labs,,,,,,,,
ENT-001073,1,env_labs_standardized.csv,State Hygienic Laboratory at The University of Iowa - Lakeside,,TNI02235,,Milford,Iowa,,,env_labs,,,,,,,,
ENT-001074,1,env_labs_standardized.csv,Sterling Labs (fka Environmental Monitoring and Tech),,TNI02029,,Des Plaines,Illinois,,,env_labs,,,,,,,,
ENT-001075,1,env_labs_standardized.csv,Sterling Labs (fka STAT Analytical),,TNI00230,,Chicago,Illinois,,,env_labs,,,,,,,,
ENT-001076,1,env_labs_standardized.csv,"Steven M. Traut Wells, Inc.",,TNI01191,,Alexandria,Minnesota,,,env_labs,,,,,,,,
ENT-001077,1,env_labs_standardized.csv,"Stillmeadow, Inc.",,TNI00131,,Sugar Land,Texas,,,env_labs,,,,,,,,
ENT-001078,1,env_labs_standardized.csv,Stock Island Pump Station Lab,,TNI00435,,Key West,Florida,,,env_labs,,,,,,,,
ENT-001079,1,env_labs_standardized.csv,STRIDE Center for PFAS Solutions,,TNI02750,,New Castle,Delaware,,,env_labs,,,,,,,,
ENT-001080,1,env_labs_standardized.csv,STURGEON POINT WATER TREATMENT PLANT,,TNI01545,,DERBY,New York,,,env_labs,,,,,,,,
ENT-001081,1,env_labs_standardized.csv,SUFFOLK CO PUBLIC ENV HEALTH LAB,,TNI01575,,HAUPPAUGE,New York,,,env_labs,,,,,,,,
ENT-001082,1,env_labs_standardized.csv,SUFFOLK COUNTY WATER AUTHORITY LABORATORY,,TNI01504,,HAUPPAUGE,New York,,,env_labs,,,,,,,,
ENT-001083,1,env_labs_standardized.csv,Summit County Health Department Laboratory,,TNI02001,,Coalville,Utah,,,env_labs,,,,,,,,
ENT-001084,1,env_labs_standardized.csv,"Summit Environmental Technologies, Inc. - GA",,TNI00584,,Haddock,Georgia,,,env_labs,,,,,,,,
ENT-001085,1,env_labs_standardized.csv,"Summit Scientific Services, LLC (VIN 070808322480)",,TNI02427,,Heber City,Utah,,,env_labs,,,,,,,,
ENT-001086,1,env_labs_standardized.csv,Sunbelt Solomon Laboratory,,TNI00565,,Decatur,Tennessee,,,env_labs,,,,,,,,
ENT-001087,1,env_labs_standardized.csv,Sunbelt Solomon Laboratory,,TNI01936,,Solomon,Kansas,,,env_labs,,,,,,,,
ENT-001088,1,env_labs_standardized.csv,Sunbelt Solomon Laboratory - TX,,TNI02363,,Temple,Texas,,,env_labs,,,,,,,,
ENT-001089,1,env_labs_standardized.csv,SUNY-BROCKPORT LIMNOLOGY LABORATORY,,TNI02787,,BROCKPORT,New York,,,env_labs,,,,,,,,
ENT-001090,1,env_labs_standardized.csv,Superior National Forest Laboratory,,TNI01149,,Ely,Minnesota,,,env_labs,,,,,,,,
ENT-001091,1,env_labs_standardized.csv,"SVL Analytical, Inc.",,TNI00586,,Kellogg,Idaho,,,env_labs,,,,,,,,
ENT-001092,1,env_labs_standardized.csv,Sweetwater - Nolan County Health Department,,TNI00089,,Sweetwater,Texas,,,env_labs,,,,,,,,
ENT-001093,1,env_labs_standardized.csv,"Symbio Laboratories US, LLC",,TNI02799,,San Diego,California,,,env_labs,,,,,,,,
ENT-001094,1,env_labs_standardized.csv,Systech Environmental Corporation,,TNI01896,,Fredonia,Kansas,,,env_labs,,,,,,,,
ENT-001095,1,env_labs_standardized.csv,"Talquin Electric Cooperative, Inc.",,TNI00587,,Tallahassee,Florida,,,env_labs,,,,,,,,
ENT-001096,1,env_labs_standardized.csv,Tampa Bay Water,,TNI00589,,Land O'Lakes,Florida,,,env_labs,,,,,,,,
ENT-001097,1,env_labs_standardized.csv,Tampa Electric Company Laboratory Services,,TNI00590,,Tampa,Florida,,,env_labs,,,,,,,,
ENT-001098,1,env_labs_standardized.csv,Tarrant County Public Health Laboratory,,TNI00118,,Fort Worth,Texas,,,env_labs,,,,,,,,
ENT-001099,1,env_labs_standardized.csv,TCEQ Air and Emissions Laboratory,,TNI01406,,Austin,Texas,,,env_labs,,,,,,,,
ENT-001100,1,env_labs_standardized.csv,TCEQ Sugar Land Laboratory,,TNI01407,,Sugar Land,Texas,,,env_labs,,,,,,,,
ENT-001101,1,env_labs_standardized.csv,"TechLaw, Inc.  ESAT Region 8",,TNI02263,,Denver,Colorado,,,env_labs,,,,,,,,
ENT-001102,1,env_labs_standardized.csv,Technical Services Laboratory,,TNI01900,,Hays,Kansas,,,env_labs,,,,,,,,
ENT-001103,1,env_labs_standardized.csv,Technical Testing International dba TTI Environmental Labs,,TNI00106,,Arlington,Texas,,,env_labs,,,,,,,,
ENT-001104,1,env_labs_standardized.csv,Techtron Environmental Solutions,,TNI01122,,Anoka,Minnesota,,,env_labs,,,,,,,,
ENT-001105,1,env_labs_standardized.csv,"Teklab, Inc-Bluff Rd",,TNI01408,,Collinsville,Illinois,,,env_labs,,,,,,,,
ENT-001106,1,env_labs_standardized.csv,"Teklab, Incorporated",,TNI02051,,Collinsville,Illinois,,,env_labs,,,,,,,,
ENT-001107,1,env_labs_standardized.csv,Teledyne Brown Engineering Environmental Services,,TNI01754,,Knoxville,Tennessee,,,env_labs,,,,,,,,
ENT-001108,1,env_labs_standardized.csv,"Test,  Inc.",,TNI02052,,Peru,Illinois,,,env_labs,,,,,,,,
ENT-001109,1,env_labs_standardized.csv,Tetra Tech Inc Ecological Testing Facility,,TNI01317,,Owings Mills,Maryland,,,env_labs,,,,,,,,
ENT-001110,1,env_labs_standardized.csv,Texas Department of State Health Services / South Texas Laboratory,,TNI00097,,Harlingen,Texas,,,env_labs,,,,,,,,
ENT-001111,1,env_labs_standardized.csv,Texas Department of State Health Services Laboratory - Austin,,TNI00082,,Austin,Texas,,,env_labs,,,,,,,,
ENT-001112,1,env_labs_standardized.csv,Texas Institute for Applied Environmental Research (TIAER),,TNI00043,,Stephenville,Texas,,,env_labs,,,,,,,,
ENT-001113,1,env_labs_standardized.csv,Texas Research Institute for Environmental Studies,,TNI02108,,Huntsville,Texas,,,env_labs,,,,,,,,
ENT-001114,1,env_labs_standardized.csv,THE LAB,,TNI02596,,POUND RIDGE,New York,,,env_labs,,,,,,,,
ENT-001115,1,env_labs_standardized.csv,"THE METRO GROUP, INC.",,TNI02585,,LONG ISLAND CITY,New York,,,env_labs,,,,,,,,
ENT-001116,1,env_labs_standardized.csv,The Texas Water Lab,,TNI02870,,Waller,Texas,,,env_labs,,,,,,,,
ENT-001117,1,env_labs_standardized.csv,The Village of Palm Springs Water Treatment Plant,,TNI00344,,Palm Springs,Florida,,,env_labs,,,,,,,,
ENT-001118,1,env_labs_standardized.csv,"The Water Shed Laboratories, Inc.",,TNI00605,,Deland,Florida,,,env_labs,,,,,,,,
ENT-001119,1,env_labs_standardized.csv,The Water Spigot,,TNI00606,,Panama City,Florida,,,env_labs,,,,,,,,
ENT-001120,1,env_labs_standardized.csv,Timpanogos Special Service District,,TNI02003,,American Fork,Utah,,,env_labs,,,,,,,,
ENT-001121,1,env_labs_standardized.csv,Timpview Analytical Laboratories,,TNI02004,,Orem,Utah,,,env_labs,,,,,,,,
ENT-001122,1,env_labs_standardized.csv,Toho Water Authority Laboratory,,TNI00607,,Kissimmee,Florida,,,env_labs,,,,,,,,
ENT-001123,1,env_labs_standardized.csv,TONAWANDA (T) WASTEWATER,,TNI01464,,TONAWANDA,New York,,,env_labs,,,,,,,,
ENT-001124,1,env_labs_standardized.csv,TONAWANDA (T) WATER TREATMENT PLANT,,TNI01450,,TONAWANDA,New York,,,env_labs,,,,,,,,
ENT-001125,1,env_labs_standardized.csv,Topeka Municipal Wastewater Laboratory,,TNI01940,,Topeka,Kansas,,,env_labs,,,,,,,,
ENT-001126,1,env_labs_standardized.csv,Topeka Municipal Water Treatment Laboratory,,TNI01939,,Topeka,Kansas,,,env_labs,,,,,,,,
ENT-001127,1,env_labs_standardized.csv,TOTAL WATER LABORATORIES LLC,,TNI02107,,CAMDENTON,Missouri,,,env_labs,,,,,,,,
ENT-001128,1,env_labs_standardized.csv,Town of Jupiter Water System,,TNI00609,,Jupiter,Florida,,,env_labs,,,,,,,,
ENT-001129,1,env_labs_standardized.csv,TOWN OF LEWISTON,,TNI01455,,LEWISTON,New York,,,env_labs,,,,,,,,
ENT-001130,1,env_labs_standardized.csv,"TOWN OF ORANGETOWN, SEWER DEPARTMENT",,TNI01572,,ORANGEBURG,New York,,,env_labs,,,,,,,,
ENT-001131,1,env_labs_standardized.csv,TRA RS&C Laboratory,,TNI00074,,Dallas,Texas,,,env_labs,,,,,,,,
ENT-001132,1,env_labs_standardized.csv,Trace Analytical,,TNI02768,,Muskegon,Michigan,,,env_labs,,,,,,,,
ENT-001133,1,env_labs_standardized.csv,Traut Water Analysis Lab,,TNI01150,,St Joseph,Minnesota,,,env_labs,,,,,,,,
ENT-001134,1,env_labs_standardized.csv,TRC ENVIRONMENTAL CORPORATION,,TNI01634,,WINDSOR,Connecticut,,,env_labs,,,,,,,,
ENT-001135,1,env_labs_standardized.csv,"TRE Environmental Strategies, LLC",,TNI00257,,Fort Collins,Colorado,,,env_labs,,,,,,,,
ENT-001136,1,env_labs_standardized.csv,Tremonton Waste Water Treatment Plant Laboratory,,TNI02006,,Tremonton,Utah,,,env_labs,,,,,,,,
ENT-001137,1,env_labs_standardized.csv,Tri-City/William Lloyd Analytical Lab,,TNI01130,,Bloomington,Minnesota,,,env_labs,,,,,,,,
ENT-001138,1,env_labs_standardized.csv,"Tri-State Laboratory Services, LLC",,TNI02240,,Pikeville,Kentucky,,,env_labs,,,,,,,,
ENT-001139,1,env_labs_standardized.csv,"Tri-Tech Laboratories, Inc.",,TNI00612,,Orlando,Florida,,,env_labs,,,,,,,,
ENT-001140,1,env_labs_standardized.csv,TriCounty Health Department Environmental Laboratory,,TNI02007,,Vernal,Utah,,,env_labs,,,,,,,,
ENT-001141,1,env_labs_standardized.csv,Trinity River Authority Lake Livingston Project Laboratory,,TNI00070,,Livingston,Texas,,,env_labs,,,,,,,,
ENT-001142,1,env_labs_standardized.csv,TROY (C) PUBLIC UTILITY DEPARTMENT,,TNI01507,,TROY,New York,,,env_labs,,,,,,,,
ENT-001143,1,env_labs_standardized.csv,TUNXIS LABORATORIES LLC,,TNI02528,,PLAINVILLE,Connecticut,,,env_labs,,,,,,,,
ENT-001144,1,env_labs_standardized.csv,"Turquoise Analytics, LLC",,TNI02803,,Traverse City,Michigan,,,env_labs,,,,,,,,
ENT-001145,1,env_labs_standardized.csv,"Twin City Water Clinic, Inc.",,TNI01148,,Hopkins,Minnesota,,,env_labs,,,,,,,,
ENT-001146,1,env_labs_standardized.csv,"U.S. Region 9 Lab - Corvallis, OR",,TNI02772,,Corvallis,Oregon,,,env_labs,,,,,,,,
ENT-001147,1,env_labs_standardized.csv,U.S. Water Services Corporation,,TNI00614,,Marathon,Florida,,,env_labs,,,,,,,,
ENT-001148,1,env_labs_standardized.csv,UC Laboratory,,TNI01102,,Janesville,Minnesota,,,env_labs,,,,,,,,
ENT-001149,1,env_labs_standardized.csv,UF/IFAS Environmental Quality Laboratory,,TNI00615,,Gainesville,Florida,,,env_labs,,,,,,,,
ENT-001150,1,env_labs_standardized.csv,UGRA Environmental Laboratory,,TNI00071,,Kerrville,Texas,,,env_labs,,,,,,,,
ENT-001151,1,env_labs_standardized.csv,Umpqua Research Company,,TNI00236,,Myrtle Creek,Oregon,,,env_labs,,,,,,,,
ENT-001152,1,env_labs_standardized.csv,Umpqua Research Company (Bend),,TNI00237,,Bend,Oregon,,,env_labs,,,,,,,,
ENT-001153,1,env_labs_standardized.csv,Umpqua Research Company - Table Rock,,TNI02231,,Pendleton,Oregon,,,env_labs,,,,,,,,
ENT-001154,1,env_labs_standardized.csv,Universal Laboratories - Hampton,,TNI01262,,Hampton,Virginia,,,env_labs,,,,,,,,
ENT-001155,1,env_labs_standardized.csv,"UNIVERSITY OF MARYLAND, CBL-NASL",,TNI02477,,SOLOMONS,Maryland,,,env_labs,,,,,,,,
ENT-001156,1,env_labs_standardized.csv,UNIVERSITY OF NEW HAMPSHIRE STORM WATER CENTER,,TNI02766,,DURHAM,New Hampshire,,,env_labs,,,,,,,,
ENT-001157,1,env_labs_standardized.csv,University of West Florida Wetlands Research Laboratory,,TNI00619,,Pensacola,Florida,,,env_labs,,,,,,,,
ENT-001158,1,env_labs_standardized.csv,Upper Leon River Municipal Water District,,TNI00161,,Comanche,Texas,,,env_labs,,,,,,,,
ENT-001159,1,env_labs_standardized.csv,UPSTATE FRESHWATER INSTITUTE,,TNI01704,,SYRACUSE,New York,,,env_labs,,,,,,,,
ENT-001160,1,env_labs_standardized.csv,"US Army Corps of Engineers, Far East District",,TNI01232,,Pyeongtaek,South Korea,,,env_labs,,,,,,,,
ENT-001161,1,env_labs_standardized.csv,"US Ecology Tampa, Inc.",,TNI02776,,Tampa,Florida,,,env_labs,,,,,,,,
ENT-001162,1,env_labs_standardized.csv,US EPA NATIONAL ANALYTICAL RADIATION ENVIRONMENTAL LAB,,TNI00241,,MONTGOMERY,Alabama,,,env_labs,,,,,,,,
ENT-001163,1,env_labs_standardized.csv,US EPA/Region 8 Laboratory,,TNI02153,,Lakewood,Colorado,,,env_labs,,,,,,,,
ENT-001164,1,env_labs_standardized.csv,US SALT LLC,,TNI01578,,WATKINS GLEN,New York,,,env_labs,,,,,,,,
ENT-001165,1,env_labs_standardized.csv,US Space Force - Cape Canaveral SFS Environmental Laboratory,,TNI00620,,CCSFS,Florida,,,env_labs,,,,,,,,
ENT-001166,1,env_labs_standardized.csv,USEPA REGION 2 LABORATORY,,TNI00613,,EDISON,New Jersey,,,env_labs,,,,,,,,
ENT-001167,1,env_labs_standardized.csv,USGS NATIONAL WATER QUALITY LABORATORY,,TNI01740,,DENVER,Colorado,,,env_labs,,,,,,,,
ENT-001168,1,env_labs_standardized.csv,USGS NEW YORK WATER SCIENCE CENTER,,TNI01861,,TROY,New York,,,env_labs,,,,,,,,
ENT-001169,1,env_labs_standardized.csv,Utah Public Health Laboratory,,TNI02771,,Taylorsville,Utah,,,env_labs,,,,,,,,
ENT-001170,1,env_labs_standardized.csv,Utilities Commission New Smyrna Beach Laboratory,,TNI00621,,New Smyrna Beach,Florida,,,env_labs,,,,,,,,
ENT-001171,1,env_labs_standardized.csv,VAN DE WATER TREATMENT PLANT,,TNI01719,,TONAWANDA,New York,,,env_labs,,,,,,,,
ENT-001172,1,env_labs_standardized.csv,"VEOLIA NEW YORK, WESTCHESTER LAB",,TNI01611,,EASTCHESTER,New York,,,env_labs,,,,,,,,
ENT-001173,1,env_labs_standardized.csv,VEOLIA WATER NJ - HAWORTH WATER QUALITY LAB,,TNI01272,,HAWORTH,New Jersey,,,env_labs,,,,,,,,
ENT-001174,1,env_labs_standardized.csv,VERMONT AGRICULTURE ENVIRONMENTAL LABORATORY,,TNI01069,,RANDOLPH,Vermont,,,env_labs,,,,,,,,
ENT-001175,1,env_labs_standardized.csv,VERMONT DEPARTMENT OF HEALTH LABORATORY,,TNI01068,,COLCHESTER,Vermont,,,env_labs,,,,,,,,
ENT-001176,1,env_labs_standardized.csv,VERONA LABORATORY INC,,TNI01580,,VERONA,New York,,,env_labs,,,,,,,,
ENT-001177,1,env_labs_standardized.csv,Victoria County Public Health Department Water Laboratory,,TNI00049,,Victoria,Texas,,,env_labs,,,,,,,,
ENT-001178,1,env_labs_standardized.csv,Village of Wellington Water Treatment Laboratory,,TNI00623,,Wellington,Florida,,,env_labs,,,,,,,,
ENT-001179,1,env_labs_standardized.csv,Volusia County Environmental Management Laboratory,,TNI02919,,Deland,Florida,,,env_labs,,,,,,,,
ENT-001180,1,env_labs_standardized.csv,"Wallgren Environmental Services, Inc. dba Pollution Control Services",,TNI00139,,Universal City,Texas,,,env_labs,,,,,,,,
ENT-001181,1,env_labs_standardized.csv,WALWORTH WATER POLLUTION CONTROL FAC,,TNI01474,,WALWORTH,New York,,,env_labs,,,,,,,,
ENT-001182,1,env_labs_standardized.csv,WARDS ISLAND PRIORITY POLLUTANTS LAB- NYCDEP,,TNI01762,,WARDS ISLAND,New York,,,env_labs,,,,,,,,
ENT-001183,1,env_labs_standardized.csv,WARDS ISLAND PROCESS CONTROL LAB,,TNI01517,,NEW YORK,New York,,,env_labs,,,,,,,,
ENT-001184,1,env_labs_standardized.csv,Wasatch County Health Department,,TNI02698,,Heber City,Utah,,,env_labs,,,,,,,,
ENT-001185,1,env_labs_standardized.csv,WASHINGTON CO SEWER DIST 2 STP,,TNI01627,,FORT EDWARD,New York,,,env_labs,,,,,,,,
ENT-001186,1,env_labs_standardized.csv,Water & Environmental Testing Incorporated,,TNI02012,,American Fork,Utah,,,env_labs,,,,,,,,
ENT-001187,1,env_labs_standardized.csv,Water District No 1 of Johnson County-WaterOne,,TNI01907,,Kansas City,Kansas,,,env_labs,,,,,,,,
ENT-001188,1,env_labs_standardized.csv,WATER DYNAMICS LLC DBA MAGIC VALLEY LABS,,TNI00220,,Twin Falls,Idaho,,,env_labs,,,,,,,,
ENT-001189,1,env_labs_standardized.csv,"Water Laboratories, Inc.",,TNI01075,,Elk River,Minnesota,,,env_labs,,,,,,,,
ENT-001190,1,env_labs_standardized.csv,Water Quality Assurance Laboratory,,TNI00626,,Cocoa,Florida,,,env_labs,,,,,,,,
ENT-001191,1,env_labs_standardized.csv,Water Quality Lab University of Tennessee Knoxville,,TNI02673,,Knoxville,Tennessee,,,env_labs,,,,,,,,
ENT-001192,1,env_labs_standardized.csv,"Water Utility Services, Inc.",,TNI00094,,Spring,Texas,,,env_labs,,,,,,,,
ENT-001193,1,env_labs_standardized.csv,Waterlab Corp.,,TNI00242,,Salem,Oregon,,,env_labs,,,,,,,,
ENT-001194,1,env_labs_standardized.csv,WATERLOO WATER TREATMENT PLANT LAB,,TNI01680,,GENEVA,New York,,,env_labs,,,,,,,,
ENT-001195,1,env_labs_standardized.csv,WATERTOWN (C) WATER PLANT,,TNI01569,,WATERTOWN,New York,,,env_labs,,,,,,,,
ENT-001196,1,env_labs_standardized.csv,WATERTOWN POLLUTION CONTROL PLANT LABORA,,TNI01460,,WATERTOWN,New York,,,env_labs,,,,,,,,
ENT-001197,1,env_labs_standardized.csv,WaterWise Enterprises,,TNI02782,,Oxford,Kansas,,,env_labs,,,,,,,,
ENT-001198,1,env_labs_standardized.csv,Waypoint Analytical,,TNI02512,,Bremen,Georgia,,,env_labs,,,,,,,,
